round,player_fund,dealer_fund
5841,47.520000000000145,2926.479999999951
5842,48.50000000000014,2926.499999999951
5843,49.48000000000014,2926.519999999951
5844,50.460000000000136,2926.539999999951
5845,49.460000000000136,2927.539999999951
5846,48.460000000000136,2928.539999999951
5847,49.44000000000013,2928.559999999951
5848,48.44000000000013,2929.559999999951
5849,49.42000000000013,2929.579999999951
5850,50.40000000000013,2929.599999999951
5851,51.38000000000012,2929.619999999951
5852,52.36000000000012,2929.6399999999508
5853,51.36000000000012,2930.6399999999508
5854,50.36000000000012,2931.6399999999508
5855,49.36000000000012,2932.6399999999508
5856,50.34000000000012,2932.6599999999507
5857,49.34000000000012,2933.6599999999507
5858,50.320000000000114,2933.6799999999507
5859,49.320000000000114,2934.6799999999507
5860,48.320000000000114,2935.6799999999507
5861,49.30000000000011,2935.6999999999507
5862,50.28000000000011,2935.7199999999507
5863,51.260000000000105,2935.7399999999507
5864,50.260000000000105,2936.7399999999507
5865,51.2400000000001,2936.7599999999507
5866,50.2400000000001,2937.7599999999507
5867,51.2200000000001,2937.7799999999506
5868,52.200000000000095,2937.7999999999506
5869,53.18000000000009,2937.8199999999506
5870,54.16000000000009,2937.8399999999506
5871,53.16000000000009,2938.8399999999506
5872,52.16000000000009,2939.8399999999506
5873,53.140000000000086,2939.8599999999506
5874,52.140000000000086,2940.8599999999506
5875,51.140000000000086,2941.8599999999506
5876,52.12000000000008,2941.8799999999505
5877,51.12000000000008,2942.8799999999505
5878,52.10000000000008,2942.8999999999505
5879,53.08000000000008,2942.9199999999505
5880,54.06000000000007,2942.9399999999505
5881,53.06000000000007,2943.9399999999505
5882,52.06000000000007,2944.9399999999505
5883,53.04000000000007,2944.9599999999505
5884,54.02000000000007,2944.9799999999505
5885,53.02000000000007,2945.9799999999505
5886,52.02000000000007,2946.9799999999505
5887,51.02000000000007,2947.9799999999505
5888,50.02000000000007,2948.9799999999505
5889,51.000000000000064,2948.9999999999504
5890,51.98000000000006,2949.0199999999504
5891,50.98000000000006,2950.0199999999504
5892,49.98000000000006,2951.0199999999504
5893,50.96000000000006,2951.0399999999504
5894,49.96000000000006,2952.0399999999504
5895,48.96000000000006,2953.0399999999504
5896,47.96000000000006,2954.0399999999504
5897,48.940000000000055,2954.0599999999504
5898,49.92000000000005,2954.0799999999504
5899,50.90000000000005,2954.0999999999503
5900,51.880000000000045,2954.1199999999503
5901,50.880000000000045,2955.1199999999503
5902,51.86000000000004,2955.1399999999503
5903,50.86000000000004,2956.1399999999503
5904,49.86000000000004,2957.1399999999503
5905,50.84000000000004,2957.1599999999503
5906,51.820000000000036,2957.1799999999503
5907,50.820000000000036,2958.1799999999503
5908,51.80000000000003,2958.1999999999503
5909,52.78000000000003,2958.2199999999502
5910,51.78000000000003,2959.2199999999502
5911,50.78000000000003,2960.2199999999502
5912,49.78000000000003,2961.2199999999502
5913,50.760000000000026,2961.23999999995
5914,51.74000000000002,2961.25999999995
5915,52.72000000000002,2961.27999999995
5916,51.72000000000002,2962.27999999995
5917,50.72000000000002,2963.27999999995
5918,51.70000000000002,2963.29999999995
5919,52.680000000000014,2963.31999999995
5920,51.680000000000014,2964.31999999995
5921,52.66000000000001,2964.33999999995
5922,51.66000000000001,2965.33999999995
5923,50.66000000000001,2966.33999999995
5924,49.66000000000001,2967.33999999995
5925,48.66000000000001,2968.33999999995
5926,49.64000000000001,2968.35999999995
5927,48.64000000000001,2969.35999999995
5928,49.620000000000005,2969.37999999995
5929,48.620000000000005,2970.37999999995
5930,49.6,2970.39999999995
5931,50.58,2970.41999999995
5932,51.559999999999995,2970.43999999995
5933,52.53999999999999,2970.45999999995
5934,51.53999999999999,2971.45999999995
5935,50.53999999999999,2972.45999999995
5936,51.51999999999999,2972.47999999995
5937,52.499999999999986,2972.49999999995
5938,53.47999999999998,2972.51999999995
5939,54.45999999999998,2972.53999999995
5940,53.45999999999998,2973.53999999995
5941,54.439999999999976,2973.55999999995
5942,53.439999999999976,2974.55999999995
5943,52.439999999999976,2975.55999999995
5944,51.439999999999976,2976.55999999995
5945,52.41999999999997,2976.57999999995
5946,51.41999999999997,2977.57999999995
5947,52.39999999999997,2977.59999999995
5948,53.37999999999997,2977.61999999995
5949,52.37999999999997,2978.61999999995
5950,53.359999999999964,2978.63999999995
5951,52.359999999999964,2979.63999999995
5952,51.359999999999964,2980.63999999995
5953,52.33999999999996,2980.65999999995
5954,51.33999999999996,2981.65999999995
5955,52.31999999999996,2981.67999999995
5956,51.31999999999996,2982.67999999995
5957,50.31999999999996,2983.67999999995
5958,51.299999999999955,2983.69999999995
5959,50.299999999999955,2984.69999999995
5960,51.27999999999995,2984.71999999995
5961,50.27999999999995,2985.71999999995
5962,51.25999999999995,2985.7399999999498
5963,50.25999999999995,2986.7399999999498
5964,49.25999999999995,2987.7399999999498
5965,50.239999999999945,2987.7599999999497
5966,49.239999999999945,2988.7599999999497
5967,50.21999999999994,2988.7799999999497
5968,49.21999999999994,2989.7799999999497
5969,50.19999999999994,2989.7999999999497
5970,51.179999999999936,2989.8199999999497
5971,50.179999999999936,2990.8199999999497
5972,51.15999999999993,2990.8399999999497
5973,52.13999999999993,2990.8599999999497
5974,51.13999999999993,2991.8599999999497
5975,52.119999999999926,2991.8799999999496
5976,53.09999999999992,2991.8999999999496
5977,52.09999999999992,2992.8999999999496
5978,53.07999999999992,2992.9199999999496
5979,54.05999999999992,2992.9399999999496
5980,53.05999999999992,2993.9399999999496
5981,54.039999999999914,2993.9599999999496
5982,53.039999999999914,2994.9599999999496
5983,52.039999999999914,2995.9599999999496
5984,51.039999999999914,2996.9599999999496
5985,50.039999999999914,2997.9599999999496
5986,51.01999999999991,2997.9799999999495
5987,51.99999999999991,2997.9999999999495
5988,50.99999999999991,2998.9999999999495
5989,49.99999999999991,2999.9999999999495
5990,50.979999999999905,3000.0199999999495
5991,51.9599999999999,3000.0399999999495
5992,50.9599999999999,3001.0399999999495
5993,49.9599999999999,3002.0399999999495
5994,48.9599999999999,3003.0399999999495
5995,49.9399999999999,3003.0599999999495
5996,48.9399999999999,3004.0599999999495
5997,49.919999999999895,3004.0799999999495
5998,48.919999999999895,3005.0799999999495
5999,47.919999999999895,3006.0799999999495
6000,48.89999999999989,3006.0999999999494
6001,47.89999999999989,3007.0999999999494
6002,48.87999999999989,3007.1199999999494
6003,47.87999999999989,3008.1199999999494
6004,46.87999999999989,3009.1199999999494
6005,45.87999999999989,3010.1199999999494
6006,46.859999999999886,3010.1399999999494
6007,45.859999999999886,3011.1399999999494
6008,46.83999999999988,3011.1599999999494
6009,47.81999999999988,3011.1799999999494
6010,48.799999999999876,3011.1999999999493
6011,49.77999999999987,3011.2199999999493
6012,50.75999999999987,3011.2399999999493
6013,49.75999999999987,3012.2399999999493
6014,48.75999999999987,3013.2399999999493
6015,47.75999999999987,3014.2399999999493
6016,48.73999999999987,3014.2599999999493
6017,47.73999999999987,3015.2599999999493
6018,48.719999999999864,3015.2799999999493
6019,47.719999999999864,3016.2799999999493
6020,46.719999999999864,3017.2799999999493
6021,47.69999999999986,3017.2999999999493
6022,48.67999999999986,3017.3199999999492
6023,49.659999999999854,3017.339999999949
6024,50.63999999999985,3017.359999999949
6025,49.63999999999985,3018.359999999949
6026,48.63999999999985,3019.359999999949
6027,47.63999999999985,3020.359999999949
6028,48.61999999999985,3020.379999999949
6029,49.599999999999845,3020.399999999949
6030,50.57999999999984,3020.419999999949
6031,49.57999999999984,3021.419999999949
6032,48.57999999999984,3022.419999999949
6033,49.55999999999984,3022.439999999949
6034,50.539999999999836,3022.459999999949
6035,49.539999999999836,3023.459999999949
6036,48.539999999999836,3024.459999999949
6037,47.539999999999836,3025.459999999949
6038,48.51999999999983,3025.479999999949
6039,49.49999999999983,3025.499999999949
6040,50.479999999999826,3025.519999999949
6041,51.45999999999982,3025.539999999949
6042,52.43999999999982,3025.559999999949
6043,53.41999999999982,3025.579999999949
6044,54.399999999999814,3025.599999999949
6045,53.399999999999814,3026.599999999949
6046,52.399999999999814,3027.599999999949
6047,51.399999999999814,3028.599999999949
6048,50.399999999999814,3029.599999999949
6049,49.399999999999814,3030.599999999949
6050,50.37999999999981,3030.619999999949
6051,51.35999999999981,3030.639999999949
6052,52.339999999999804,3030.659999999949
6053,51.339999999999804,3031.659999999949
6054,50.339999999999804,3032.659999999949
6055,51.3199999999998,3032.679999999949
6056,52.2999999999998,3032.699999999949
6057,51.2999999999998,3033.699999999949
6058,52.279999999999795,3033.719999999949
6059,53.25999999999979,3033.739999999949
6060,52.25999999999979,3034.739999999949
6061,53.23999999999979,3034.759999999949
6062,54.219999999999786,3034.779999999949
6063,53.219999999999786,3035.779999999949
6064,52.219999999999786,3036.779999999949
6065,53.19999999999978,3036.799999999949
6066,52.19999999999978,3037.799999999949
6067,51.19999999999978,3038.799999999949
6068,52.17999999999978,3038.819999999949
6069,53.159999999999776,3038.8399999999488
6070,54.13999999999977,3038.8599999999487
6071,55.11999999999977,3038.8799999999487
6072,54.11999999999977,3039.8799999999487
6073,55.09999999999977,3039.8999999999487
6074,54.09999999999977,3040.8999999999487
6075,55.079999999999764,3040.9199999999487
6076,54.079999999999764,3041.9199999999487
6077,55.05999999999976,3041.9399999999487
6078,54.05999999999976,3042.9399999999487
6079,53.05999999999976,3043.9399999999487
6080,54.03999999999976,3043.9599999999486
6081,53.03999999999976,3044.9599999999486
6082,54.019999999999754,3044.9799999999486
6083,54.99999999999975,3044.9999999999486
6084,55.97999999999975,3045.0199999999486
6085,56.959999999999745,3045.0399999999486
6086,57.93999999999974,3045.0599999999486
6087,58.91999999999974,3045.0799999999485
6088,57.91999999999974,3046.0799999999485
6089,56.91999999999974,3047.0799999999485
6090,57.899999999999736,3047.0999999999485
6091,56.899999999999736,3048.0999999999485
6092,55.899999999999736,3049.0999999999485
6093,54.899999999999736,3050.0999999999485
6094,55.87999999999973,3050.1199999999485
6095,54.87999999999973,3051.1199999999485
6096,53.87999999999973,3052.1199999999485
6097,52.87999999999973,3053.1199999999485
6098,53.85999999999973,3053.1399999999485
6099,52.85999999999973,3054.1399999999485
6100,51.85999999999973,3055.1399999999485
6101,50.85999999999973,3056.1399999999485
6102,51.839999999999726,3056.1599999999485
6103,52.81999999999972,3056.1799999999484
6104,51.81999999999972,3057.1799999999484
6105,50.81999999999972,3058.1799999999484
6106,49.81999999999972,3059.1799999999484
6107,48.81999999999972,3060.1799999999484
6108,49.79999999999972,3060.1999999999484
6109,48.79999999999972,3061.1999999999484
6110,49.77999999999972,3061.2199999999484
6111,48.77999999999972,3062.2199999999484
6112,47.77999999999972,3063.2199999999484
6113,48.759999999999714,3063.2399999999484
6114,47.759999999999714,3064.2399999999484
6115,48.73999999999971,3064.2599999999484
6116,47.73999999999971,3065.2599999999484
6117,48.71999999999971,3065.2799999999484
6118,47.71999999999971,3066.2799999999484
6119,46.71999999999971,3067.2799999999484
6120,45.71999999999971,3068.2799999999484
6121,46.699999999999704,3068.2999999999483
6122,47.6799999999997,3068.3199999999483
6123,46.6799999999997,3069.3199999999483
6124,45.6799999999997,3070.3199999999483
6125,46.6599999999997,3070.3399999999483
6126,45.6599999999997,3071.3399999999483
6127,46.639999999999695,3071.3599999999483
6128,45.639999999999695,3072.3599999999483
6129,44.639999999999695,3073.3599999999483
6130,43.639999999999695,3074.3599999999483
6131,44.61999999999969,3074.3799999999483
6132,45.59999999999969,3074.3999999999482
6133,44.59999999999969,3075.3999999999482
6134,45.579999999999686,3075.4199999999482
6135,46.55999999999968,3075.439999999948
6136,47.53999999999968,3075.459999999948
6137,46.53999999999968,3076.459999999948
6138,45.53999999999968,3077.459999999948
6139,46.519999999999676,3077.479999999948
6140,47.49999999999967,3077.499999999948
6141,46.49999999999967,3078.499999999948
6142,47.47999999999967,3078.519999999948
6143,46.47999999999967,3079.519999999948
6144,45.47999999999967,3080.519999999948
6145,46.45999999999967,3080.539999999948
6146,47.439999999999664,3080.559999999948
6147,48.41999999999966,3080.579999999948
6148,47.41999999999966,3081.579999999948
6149,46.41999999999966,3082.579999999948
6150,45.41999999999966,3083.579999999948
6151,46.39999999999966,3083.599999999948
6152,45.39999999999966,3084.599999999948
6153,46.379999999999654,3084.619999999948
6154,47.35999999999965,3084.639999999948
6155,46.35999999999965,3085.639999999948
6156,47.33999999999965,3085.659999999948
6157,46.33999999999965,3086.659999999948
6158,47.319999999999645,3086.679999999948
6159,48.29999999999964,3086.699999999948
6160,49.27999999999964,3086.719999999948
6161,48.27999999999964,3087.719999999948
6162,47.27999999999964,3088.719999999948
6163,46.27999999999964,3089.719999999948
6164,47.259999999999636,3089.739999999948
6165,48.23999999999963,3089.759999999948
6166,49.21999999999963,3089.779999999948
6167,48.21999999999963,3090.779999999948
6168,47.21999999999963,3091.779999999948
6169,48.199999999999626,3091.799999999948
6170,49.17999999999962,3091.819999999948
6171,48.17999999999962,3092.819999999948
6172,47.17999999999962,3093.819999999948
6173,46.17999999999962,3094.819999999948
6174,45.17999999999962,3095.819999999948
6175,46.15999999999962,3095.839999999948
6176,45.15999999999962,3096.839999999948
6177,44.15999999999962,3097.839999999948
6178,43.15999999999962,3098.839999999948
6179,44.13999999999962,3098.859999999948
6180,43.13999999999962,3099.859999999948
6181,44.119999999999614,3099.879999999948
6182,43.119999999999614,3100.879999999948
6183,44.09999999999961,3100.899999999948
6184,45.07999999999961,3100.919999999948
6185,44.07999999999961,3101.919999999948
6186,43.07999999999961,3102.919999999948
6187,44.059999999999604,3102.9399999999478
6188,45.0399999999996,3102.9599999999477
6189,46.0199999999996,3102.9799999999477
6190,46.999999999999595,3102.9999999999477
6191,47.97999999999959,3103.0199999999477
6192,48.95999999999959,3103.0399999999477
6193,47.95999999999959,3104.0399999999477
6194,48.939999999999586,3104.0599999999476
6195,47.939999999999586,3105.0599999999476
6196,48.91999999999958,3105.0799999999476
6197,49.89999999999958,3105.0999999999476
6198,48.89999999999958,3106.0999999999476
6199,47.89999999999958,3107.0999999999476
6200,46.89999999999958,3108.0999999999476
6201,45.89999999999958,3109.0999999999476
6202,44.89999999999958,3110.0999999999476
6203,43.89999999999958,3111.0999999999476
6204,44.879999999999576,3111.1199999999476
6205,43.879999999999576,3112.1199999999476
6206,42.879999999999576,3113.1199999999476
6207,43.85999999999957,3113.1399999999476
6208,42.85999999999957,3114.1399999999476
6209,41.85999999999957,3115.1399999999476
6210,40.85999999999957,3116.1399999999476
6211,41.83999999999957,3116.1599999999476
6212,42.81999999999957,3116.1799999999475
6213,41.81999999999957,3117.1799999999475
6214,40.81999999999957,3118.1799999999475
6215,39.81999999999957,3119.1799999999475
6216,38.81999999999957,3120.1799999999475
6217,37.81999999999957,3121.1799999999475
6218,36.81999999999957,3122.1799999999475
6219,37.799999999999564,3122.1999999999475
6220,36.799999999999564,3123.1999999999475
6221,37.77999999999956,3123.2199999999475
6222,36.77999999999956,3124.2199999999475
6223,35.77999999999956,3125.2199999999475
6224,34.77999999999956,3126.2199999999475
6225,33.77999999999956,3127.2199999999475
6226,32.77999999999956,3128.2199999999475
6227,31.77999999999956,3129.2199999999475
6228,30.77999999999956,3130.2199999999475
6229,31.75999999999956,3130.2399999999475
6230,30.75999999999956,3131.2399999999475
6231,31.73999999999956,3131.2599999999475
6232,32.71999999999956,3131.2799999999474
6233,31.71999999999956,3132.2799999999474
6234,30.71999999999956,3133.2799999999474
6235,29.71999999999956,3134.2799999999474
6236,30.69999999999956,3134.2999999999474
6237,31.67999999999956,3134.3199999999474
6238,30.67999999999956,3135.3199999999474
6239,31.65999999999956,3135.3399999999474
6240,32.63999999999956,3135.3599999999474
6241,31.63999999999956,3136.3599999999474
6242,30.63999999999956,3137.3599999999474
6243,29.63999999999956,3138.3599999999474
6244,30.61999999999956,3138.3799999999474
6245,31.59999999999956,3138.3999999999473
6246,30.59999999999956,3139.3999999999473
6247,29.59999999999956,3140.3999999999473
6248,30.57999999999956,3140.4199999999473
6249,31.55999999999956,3140.4399999999473
6250,32.53999999999956,3140.4599999999473
6251,33.519999999999555,3140.4799999999473
6252,34.49999999999955,3140.4999999999472
6253,33.49999999999955,3141.4999999999472
6254,34.47999999999955,3141.5199999999472
6255,33.47999999999955,3142.5199999999472
6256,34.459999999999546,3142.539999999947
6257,35.43999999999954,3142.559999999947
6258,34.43999999999954,3143.559999999947
6259,33.43999999999954,3144.559999999947
6260,34.41999999999954,3144.579999999947
6261,35.39999999999954,3144.599999999947
6262,36.379999999999534,3144.619999999947
6263,37.35999999999953,3144.639999999947
6264,38.33999999999953,3144.659999999947
6265,37.33999999999953,3145.659999999947
6266,36.33999999999953,3146.659999999947
6267,35.33999999999953,3147.659999999947
6268,36.319999999999524,3147.679999999947
6269,35.319999999999524,3148.679999999947
6270,34.319999999999524,3149.679999999947
6271,35.29999999999952,3149.699999999947
6272,34.29999999999952,3150.699999999947
6273,33.29999999999952,3151.699999999947
6274,34.27999999999952,3151.719999999947
6275,35.259999999999515,3151.739999999947
6276,36.23999999999951,3151.759999999947
6277,35.23999999999951,3152.759999999947
6278,34.23999999999951,3153.759999999947
6279,35.21999999999951,3153.779999999947
6280,34.21999999999951,3154.779999999947
6281,33.21999999999951,3155.779999999947
6282,34.199999999999505,3155.799999999947
6283,33.199999999999505,3156.799999999947
6284,34.1799999999995,3156.819999999947
6285,35.1599999999995,3156.839999999947
6286,36.139999999999496,3156.859999999947
6287,37.11999999999949,3156.879999999947
6288,38.09999999999949,3156.899999999947
6289,37.09999999999949,3157.899999999947
6290,36.09999999999949,3158.899999999947
6291,37.07999999999949,3158.919999999947
6292,38.059999999999484,3158.939999999947
6293,37.059999999999484,3159.939999999947
6294,38.03999999999948,3159.959999999947
6295,39.01999999999948,3159.979999999947
6296,38.01999999999948,3160.979999999947
6297,37.01999999999948,3161.979999999947
6298,36.01999999999948,3162.979999999947
6299,36.999999999999474,3162.999999999947
6300,35.999999999999474,3163.999999999947
6301,34.999999999999474,3164.999999999947
6302,33.999999999999474,3165.999999999947
6303,32.999999999999474,3166.999999999947
6304,31.999999999999474,3167.999999999947
6305,32.97999999999947,3168.019999999947
6306,31.97999999999947,3169.019999999947
6307,32.95999999999947,3169.0399999999468
6308,33.939999999999465,3169.0599999999467
6309,34.91999999999946,3169.0799999999467
6310,33.91999999999946,3170.0799999999467
6311,32.91999999999946,3171.0799999999467
6312,33.89999999999946,3171.0999999999467
6313,34.879999999999455,3171.1199999999467
6314,35.85999999999945,3171.1399999999467
6315,36.83999999999945,3171.1599999999466
6316,35.83999999999945,3172.1599999999466
6317,34.83999999999945,3173.1599999999466
6318,33.83999999999945,3174.1599999999466
6319,32.83999999999945,3175.1599999999466
6320,31.83999999999945,3176.1599999999466
6321,32.819999999999446,3176.1799999999466
6322,31.819999999999446,3177.1799999999466
6323,32.79999999999944,3177.1999999999466
6324,31.799999999999443,3178.1999999999466
6325,32.77999999999944,3178.2199999999466
6326,31.77999999999944,3179.2199999999466
6327,32.75999999999944,3179.2399999999466
6328,33.739999999999434,3179.2599999999466
6329,34.71999999999943,3179.2799999999465
6330,35.69999999999943,3179.2999999999465
6331,36.679999999999424,3179.3199999999465
6332,35.679999999999424,3180.3199999999465
6333,34.679999999999424,3181.3199999999465
6334,35.65999999999942,3181.3399999999465
6335,36.63999999999942,3181.3599999999465
6336,37.619999999999415,3181.3799999999464
6337,38.59999999999941,3181.3999999999464
6338,37.59999999999941,3182.3999999999464
6339,38.57999999999941,3182.4199999999464
6340,39.559999999999405,3182.4399999999464
6341,40.5399999999994,3182.4599999999464
6342,39.5399999999994,3183.4599999999464
6343,38.5399999999994,3184.4599999999464
6344,39.5199999999994,3184.4799999999464
6345,40.499999999999396,3184.4999999999463
6346,39.499999999999396,3185.4999999999463
6347,38.499999999999396,3186.4999999999463
6348,39.47999999999939,3186.5199999999463
6349,38.47999999999939,3187.5199999999463
6350,37.47999999999939,3188.5199999999463
6351,38.45999999999939,3188.5399999999463
6352,37.45999999999939,3189.5399999999463
6353,38.43999999999939,3189.5599999999463
6354,39.41999999999938,3189.5799999999463
6355,40.39999999999938,3189.5999999999462
6356,39.39999999999938,3190.5999999999462
6357,38.39999999999938,3191.5999999999462
6358,37.39999999999938,3192.5999999999462
6359,36.39999999999938,3193.5999999999462
6360,35.39999999999938,3194.5999999999462
6361,34.39999999999938,3195.5999999999462
6362,33.39999999999938,3196.5999999999462
6363,32.39999999999938,3197.5999999999462
6364,33.37999999999938,3197.6199999999462
6365,34.359999999999374,3197.639999999946
6366,33.359999999999374,3198.639999999946
6367,32.359999999999374,3199.639999999946
6368,31.359999999999374,3200.639999999946
6369,32.33999999999937,3200.659999999946
6370,31.33999999999937,3201.659999999946
6371,30.33999999999937,3202.659999999946
6372,29.33999999999937,3203.659999999946
6373,30.31999999999937,3203.679999999946
6374,29.31999999999937,3204.679999999946
6375,30.299999999999372,3204.699999999946
6376,31.279999999999372,3204.719999999946
6377,32.25999999999937,3204.739999999946
6378,31.259999999999373,3205.739999999946
6379,32.23999999999937,3205.759999999946
6380,33.21999999999937,3205.779999999946
6381,34.19999999999936,3205.799999999946
6382,35.17999999999936,3205.819999999946
6383,36.15999999999936,3205.839999999946
6384,37.139999999999354,3205.859999999946
6385,36.139999999999354,3206.859999999946
6386,35.139999999999354,3207.859999999946
6387,34.139999999999354,3208.859999999946
6388,33.139999999999354,3209.859999999946
6389,32.139999999999354,3210.859999999946
6390,31.139999999999354,3211.859999999946
6391,32.11999999999935,3211.879999999946
6392,31.11999999999935,3212.879999999946
6393,30.11999999999935,3213.879999999946
6394,31.09999999999935,3213.899999999946
6395,30.09999999999935,3214.899999999946
6396,29.09999999999935,3215.899999999946
6397,28.09999999999935,3216.899999999946
6398,27.09999999999935,3217.899999999946
6399,26.09999999999935,3218.899999999946
6400,25.09999999999935,3219.899999999946
6401,24.09999999999935,3220.899999999946
6402,23.09999999999935,3221.899999999946
6403,24.07999999999935,3221.919999999946
6404,25.059999999999352,3221.939999999946
6405,24.059999999999352,3222.939999999946
6406,23.059999999999352,3223.939999999946
6407,22.059999999999352,3224.939999999946
6408,21.059999999999352,3225.939999999946
6409,20.059999999999352,3226.939999999946
6410,21.039999999999353,3226.959999999946
6411,20.039999999999353,3227.959999999946
6412,21.019999999999353,3227.979999999946
6413,21.999999999999353,3227.999999999946
6414,22.979999999999354,3228.019999999946
6415,21.979999999999354,3229.019999999946
6416,22.959999999999354,3229.039999999946
6417,23.939999999999355,3229.059999999946
6418,24.919999999999355,3229.079999999946
6419,23.919999999999355,3230.079999999946
6420,22.919999999999355,3231.079999999946
6421,21.919999999999355,3232.079999999946
6422,22.899999999999356,3232.099999999946
6423,23.879999999999356,3232.119999999946
6424,22.879999999999356,3233.119999999946
6425,23.859999999999356,3233.1399999999458
6426,24.839999999999357,3233.1599999999457
6427,23.839999999999357,3234.1599999999457
6428,24.819999999999357,3234.1799999999457
6429,23.819999999999357,3235.1799999999457
6430,24.799999999999358,3235.1999999999457
6431,23.799999999999358,3236.1999999999457
6432,22.799999999999358,3237.1999999999457
6433,23.779999999999358,3237.2199999999457
6434,22.779999999999358,3238.2199999999457
6435,21.779999999999358,3239.2199999999457
6436,20.779999999999358,3240.2199999999457
6437,19.779999999999358,3241.2199999999457
6438,18.779999999999358,3242.2199999999457
6439,17.779999999999358,3243.2199999999457
6440,18.75999999999936,3243.2399999999457
6441,19.73999999999936,3243.2599999999456
6442,20.71999999999936,3243.2799999999456
6443,19.71999999999936,3244.2799999999456
6444,20.69999999999936,3244.2999999999456
6445,19.69999999999936,3245.2999999999456
6446,18.69999999999936,3246.2999999999456
6447,17.69999999999936,3247.2999999999456
6448,18.67999999999936,3247.3199999999456
6449,17.67999999999936,3248.3199999999456
6450,18.65999999999936,3248.3399999999456
6451,17.65999999999936,3249.3399999999456
6452,18.63999999999936,3249.3599999999456
6453,17.63999999999936,3250.3599999999456
6454,18.61999999999936,3250.3799999999455
6455,17.61999999999936,3251.3799999999455
6456,16.61999999999936,3252.3799999999455
6457,15.619999999999362,3253.3799999999455
6458,14.619999999999362,3254.3799999999455
6459,13.619999999999362,3255.3799999999455
6460,14.599999999999362,3255.3999999999455
6461,13.599999999999362,3256.3999999999455
6462,14.579999999999362,3256.4199999999455
6463,15.559999999999363,3256.4399999999455
6464,16.539999999999363,3256.4599999999455
6465,15.539999999999363,3257.4599999999455
6466,16.519999999999364,3257.4799999999454
6467,17.499999999999364,3257.4999999999454
6468,18.479999999999364,3257.5199999999454
6469,19.459999999999365,3257.5399999999454
6470,18.459999999999365,3258.5399999999454
6471,19.439999999999365,3258.5599999999454
6472,18.439999999999365,3259.5599999999454
6473,19.419999999999366,3259.5799999999454
6474,20.399999999999366,3259.5999999999453
6475,19.399999999999366,3260.5999999999453
6476,18.399999999999366,3261.5999999999453
6477,17.399999999999366,3262.5999999999453
6478,18.379999999999367,3262.6199999999453
6479,19.359999999999367,3262.6399999999453
6480,18.359999999999367,3263.6399999999453
6481,19.339999999999367,3263.6599999999453
6482,20.319999999999368,3263.6799999999453
6483,19.319999999999368,3264.6799999999453
6484,20.29999999999937,3264.6999999999452
6485,21.27999999999937,3264.7199999999452
6486,22.25999999999937,3264.739999999945
6487,23.23999999999937,3264.759999999945
6488,22.23999999999937,3265.759999999945
6489,21.23999999999937,3266.759999999945
6490,20.23999999999937,3267.759999999945
6491,19.23999999999937,3268.759999999945
6492,20.21999999999937,3268.779999999945
6493,19.21999999999937,3269.779999999945
6494,20.19999999999937,3269.799999999945
6495,19.19999999999937,3270.799999999945
6496,18.19999999999937,3271.799999999945
6497,19.17999999999937,3271.819999999945
6498,18.17999999999937,3272.819999999945
6499,19.15999999999937,3272.839999999945
6500,18.15999999999937,3273.839999999945
6501,17.15999999999937,3274.839999999945
6502,16.15999999999937,3275.839999999945
6503,17.13999999999937,3275.859999999945
6504,16.13999999999937,3276.859999999945
6505,17.119999999999372,3276.879999999945
6506,16.119999999999372,3277.879999999945
6507,15.119999999999372,3278.879999999945
6508,16.099999999999373,3278.899999999945
6509,17.079999999999373,3278.919999999945
6510,18.059999999999373,3278.939999999945
6511,17.059999999999373,3279.939999999945
6512,16.059999999999373,3280.939999999945
6513,17.039999999999374,3280.959999999945
6514,18.019999999999374,3280.979999999945
6515,18.999999999999375,3280.999999999945
6516,17.999999999999375,3281.999999999945
6517,16.999999999999375,3282.999999999945
6518,15.999999999999375,3283.999999999945
6519,16.979999999999375,3284.019999999945
6520,15.979999999999375,3285.019999999945
6521,14.979999999999375,3286.019999999945
6522,13.979999999999375,3287.019999999945
6523,12.979999999999375,3288.019999999945
6524,11.979999999999375,3289.019999999945
6525,12.959999999999376,3289.039999999945
6526,13.939999999999376,3289.059999999945
6527,12.939999999999376,3290.059999999945
6528,11.939999999999376,3291.059999999945
6529,12.919999999999376,3291.079999999945
6530,11.919999999999376,3292.079999999945
6531,10.919999999999376,3293.079999999945
6532,11.899999999999377,3293.099999999945
6533,12.879999999999377,3293.119999999945
6534,13.859999999999378,3293.139999999945
6535,14.839999999999378,3293.159999999945
6536,13.839999999999378,3294.159999999945
6537,14.819999999999379,3294.179999999945
6538,15.799999999999379,3294.199999999945
6539,14.799999999999379,3295.199999999945
6540,13.799999999999379,3296.199999999945
6541,14.77999999999938,3296.219999999945
6542,13.77999999999938,3297.219999999945
6543,12.77999999999938,3298.219999999945
6544,13.75999999999938,3298.2399999999448
6545,12.75999999999938,3299.2399999999448
6546,11.75999999999938,3300.2399999999448
6547,12.73999999999938,3300.2599999999447
6548,11.73999999999938,3301.2599999999447
6549,12.71999999999938,3301.2799999999447
6550,13.699999999999381,3301.2999999999447
6551,14.679999999999382,3301.3199999999447
6552,13.679999999999382,3302.3199999999447
6553,14.659999999999382,3302.3399999999447
6554,15.639999999999382,3302.3599999999446
6555,16.619999999999383,3302.3799999999446
6556,15.619999999999383,3303.3799999999446
